,,,1740264532988,,151,86,,0,,,,,,308,28,,,,,,,,,,,
Kickstarter Link,RPGGeek Item ID,RPGGeek Item Link,KickTraq Link,Type,Non-5E: For RPG,RPG: related to,Project Name,FundedDate,Ended?,Currency,Funding Level,Exchange Rate,LevelUSD,Funded?,Cancelled?,Reached Goal?,ExtractedFunding,ExtractedProgress,ExtractedTrend,Funded Value,Last Updated,Start Date,,,OSR Core,OSR Adjacent
"https://www.kickstarter.com/projects/1588759266/leagues-of-cthulhu?ref=bggforums',",item4980603,,https://www.kicktraq.com/projects/1588759266/leagues-of-cthulhu/,non-5E,https://rpggeek.com/rpg/11973/leagues-adventure,,Leagues of Cthulhu,November 14 2016,Y,GBP,"9,581.00",1.25173,"11,992.83",Y,N,Y,"£9,581",239.00%,Ended,11992.83,1611246118755,October 24 2016,,,,
https://www.kickstarter.com/projects/1527982827/union-of-magic-magic-guild-pen-and-paper-rpg?ref=bggforums,https://rpggeek.com/geeklist/202074/item/4757482?commentid=6656572#comment6656572,,https://www.kicktraq.com/projects/1527982827/union-of-magic-magic-guild-pen-and-paper-rpg/,RPG,,,Union of Magic: Magic Guild Pen and Paper RPG,November 14 2016,Y,CAD,392.00,0.7384,Not Funded,N,N,N,$392 CAD,1.00%,Ended,0,1611246118756,October 15 2016,,,,
"https://www.kickstarter.com/projects/weirddave/fantasy-renaissance-modules-ii-toad-god-series?ref=bggforums',",item4965784,,https://www.kicktraq.com/projects/weirddave/fantasy-renaissance-modules-ii-toad-god-series/,5E,,,Fantasy Renaissance Modules II - Toad God Series,November 16 2016,Y,USD,"6,891.00",1,"6,891.00",Y,N,Y,"$6,891",114.00%,Ended,6891,1611246118758,October 17 2016,,,,
"https://www.kickstarter.com/projects/lamemage/follow-0?ref=bggforums',",item4968763,,https://www.kicktraq.com/projects/lamemage/follow-0/,RPG,,,Follow,November 16 2016,Y,USD,"36,424.00",1,"36,424.00",Y,N,Y,"$36,424",1456.00%,Ended,36424,1611246118759,October 18 2016,,,,
"https://www.kickstarter.com/projects/2000633882/darren-wattss-golden-age-champions?ref=bggforums',",item4966794,,https://www.kicktraq.com/projects/2000633882/darren-wattss-golden-age-champions/,non-5E,https://rpggeek.com/rpg/11085/champions-hero-system-6,,Darren Watts's Golden Age Champions,November 17 2016,Y,USD,"23,091.00",1,"23,091.00",Y,N,Y,"$23,091",115.00%,Ended,23091,1611246118760,October 18 2016,,,,
"https://www.kickstarter.com/projects/endtransmissiongames/systems-malfunction-sci-fi-rpg?ref=bggforums',",item4968769,,https://www.kicktraq.com/projects/endtransmissiongames/systems-malfunction-sci-fi-rpg/,RPG,,https://rpggeek.com/rpg/22739/singularity-system,Systems Malfunction Sci-Fi RPG,November 17 2016,Y,USD,"8,600.00",1,"8,600.00",Y,N,Y,"$8,600",172.00%,Ended,8600,1611246118762,October 18 2016,,,,
"https://www.kickstarter.com/projects/1176616619/shadows-of-esteren-a-medieval-horror-rpg-dearg?ref=bggforums',",item4990840,,https://www.kicktraq.com/projects/1176616619/shadows-of-esteren-a-medieval-horror-rpg-dearg/,non-5E,https://rpggeek.com/rpg/10515/les-ombres-desteren,,Shadows of Esteren - A Medieval Horror RPG: Dearg,18 Nov 2016,Y,USD,"173,684.00",1,"173,684.00",Y,N,Y,"$173,684",868.00%,Ended,173684,1611246118763,October 27 2016,,,,
"https://www.kickstarter.com/projects/1159786994/anarchy-the-role-playing-game?ref=bggforums',",item4969756,,https://www.kicktraq.com/projects/1159786994/anarchy-the-role-playing-game/,RPG,,,Anarchy! The Role-Playing Game,November 18 2016,Y,USD,211.00,1,Not Funded,N,N,N,$211,2.00%,Ended,0,1611246118765,October 19 2016,,,,
"https://www.kickstarter.com/projects/1806106772/astonishing-swordsmen-and-sorcerers-of-hyperborea-0?ref=bggforums',",item4974928,,https://www.kicktraq.com/projects/1806106772/astonishing-swordsmen-and-sorcerers-of-hyperborea-0/,non-5E,https://rpggeek.com/rpg/19326/astonishing-swordsmen-sorcerers-hyperborea-first-a,,Astonishing Swordsmen & Sorcerers of Hyperborea 2E,November 20 2016,Y,USD,"67,856.00",1,"67,856.00",Y,N,Y,"$67,856",452.00%,Ended,67856,1611246118772,October 21 2016,,,,1
"https://www.kickstarter.com/projects/1921129910/bluebeards-bride/description?ref=bggforums',",item4966637,,https://www.kicktraq.com/projects/1921129910/bluebeards-bride/,RPG,,,Bluebeard's Bride,November 20 2016,Y,USD,"129,820.00",1,"129,820.00",Y,N,Y,"$129,820",2596.00%,Ended,129820,1611246118768,October 18 2016,,,,
"https://www.kickstarter.com/projects/626049486/open-legend-open-source-rpg-and-amaureas-dawn-sett?ref=bggforums',",item4966057,,https://www.kicktraq.com/projects/626049486/open-legend-open-source-rpg-and-amaureas-dawn-sett/,RPG,,,Open Legend: Open-source RPG & Amaurea's Dawn Setting,November 20 2016,Y,USD,"110,630.00",1,"110,630.00",Y,N,Y,"$110,630",1106.00%,Ended,110630,1611246118766,October 18 2016,,,,
"https://www.kickstarter.com/projects/sigilstonepublishing/perseverant-rpg-a-survival-story-game?ref=bggforums',",item4969728,,https://www.kicktraq.com/projects/sigilstonepublishing/perseverant-rpg-a-survival-story-game/,RPG,,,Perseverant RPG: a Survival Story Game,November 20 2016,Y,USD,"10,235.00",1,"10,235.00",Y,N,Y,"$10,235",170.00%,Ended,10235,1611246118769,October 19 2016,,,,
"https://www.kickstarter.com/projects/665099440/star-ascension-a-gritty-sci-fi-rpg-for-open-d6?ref=bggforums',",item4974923,,https://www.kicktraq.com/projects/665099440/star-ascension-a-gritty-sci-fi-rpg-for-open-d6/,RPG,,https://rpggeek.com/rpgsystem/8528/d6-system-opend6,Star Ascension - A Gritty Sci-Fi RPG for Open D6,November 20 2016,Y,USD,"4,395.00",1,"4,395.00",Y,N,Y,"$4,395",146.00%,Ended,4395,1611246118771,October 21 2016,,,,
"https://www.kickstarter.com/projects/1216685848/aventuria-almanac-the-dark-eye-rpg?ref=bggforums',",item4976928,,https://www.kicktraq.com/projects/1216685848/aventuria-almanac-the-dark-eye-rpg/,non-5E,https://rpggeek.com/rpg/25131/das-schwarze-auge-dsa-5th-edition,,Aventuria Almanac - The Dark Eye RPG,November 21 2016,Y,USD,"48,516.00",1,"48,516.00",Y,N,Y,"$48,516",1212.00%,Ended,48516,1611246118774,October 22 2016,,,,
"https://www.kickstarter.com/projects/676918054/castles-and-crusades-adventurers-backpack?ref=bggforums',",item4982148,,https://www.kicktraq.com/projects/676918054/castles-and-crusades-adventurers-backpack/,non-5E,https://rpggeek.com/rpg/509/castles-crusades,,Castles & Crusades Adventurers Backpack,November 22 2016,Y,USD,"28,486.00",1,"28,486.00",Y,N,Y,"$28,486",258.00%,Ended,28486,1611246118777,October 24 2016,,,,1
"https://www.kickstarter.com/projects/1236212226/the-powder-mage-roleplaying-game?ref=bggforums',",item4966791,,https://www.kicktraq.com/projects/1236212226/the-powder-mage-roleplaying-game/,non-5E,https://rpggeek.com/rpg/286/savage-worlds,,The Powder Mage Roleplaying Game,November 22 2016,Y,USD,"28,994.00",1,"28,994.00",Y,N,Y,"$28,994",144.00%,Ended,28994,1611246118775,October 18 2016,,,,
"https://www.kickstarter.com/projects/1105356930/city-of-mist-a-noir-rpg-of-modern-day-legends?ref=bggforums',",item4972849,,https://www.kicktraq.com/projects/1105356930/city-of-mist-a-noir-rpg-of-modern-day-legends/,RPG,,https://rpggeek.com/rpgsystem/17185/powered-apocalypse,"City of Mist, a noir RPG of modern-day legends",November 24 2016,Y,USD,"104,313.00",1,"104,313.00",Y,N,Y,"$104,313",745.00%,Ended,104313,1611246118778,October 20 2016,,,,
"https://www.kickstarter.com/projects/442231682/quests-for-heroes-dungeons-for-the-fifth-edition-r/?ref=bggforums',",item4993240,,https://www.kicktraq.com/projects/442231682/quests-for-heroes-dungeons-for-the-fifth-edition-r/,5E,,,Quests for Heroes - Dungeons for the Fifth Edition RPG,27 Nov 2016,Y,GBP,"1,458.00",1.24785,"1,819.37",Y,N,Y,"£1,458",291.00%,Ended,1819.37,1611246118780,October 30 2016,,,,
"https://www.kickstarter.com/projects/115666883/this-defiant-earth-1950s-sci-fi-movie-roleplaying?ref=bggforums',",item5005713,,https://www.kicktraq.com/projects/115666883/this-defiant-earth-1950s-sci-fi-movie-roleplaying/,RPG,,,THIS DEFIANT EARTH: 1950s Sci-Fi Movie Roleplaying!,November 29 2016,Y,USD,"7,722.00",1,"7,722.00",Y,N,Y,"$7,722",193.00%,Ended,7722,1611246118782,October 30 2016,,,,
"https://www.kickstarter.com/projects/sanguine/farflung-sci-fi-role-play-after-dark?ref=bggforums',",item5003468,,https://www.kicktraq.com/projects/sanguine/farflung-sci-fi-role-play-after-dark/,RPG,,https://rpggeek.com/rpgsystem/17185/powered-apocalypse,FARFLUNG - Sci-Fi Role-Play After Dark,November 30 2016,Y,USD,"16,423.00",1,"16,423.00",Y,N,Y,"$16,423",1113.00%,Ended,16423,1611246118784,November 2 2016,,,,
"https://www.kickstarter.com/projects/averyalder/monsterhearts-2?ref=bggforums',",item4995631,,https://www.kicktraq.com/projects/averyalder/monsterhearts-2/,non-5E,https://rpggeek.com/rpg/17173/monsterhearts-1st-2nd-eds,,Monsterhearts 2,December 1 2016,Y,CAD,"95,130.00",0.7513,"71,471.17",Y,N,Y,"$95,130 CAD",634.00%,Ended,71471.17,1611246118786,October 31 2016,,,,
"https://www.kickstarter.com/projects/2030196022/cabal?ref=bggforums',",item4998971,,https://www.kicktraq.com/projects/2030196022/cabal/,RPG,,,Cabal,December 1 2016,Y,GBP,"4,376.00",1.25874,"5,508.25",Y,N,Y,"£4,376",875.00%,Ended,5508.25,1611246118788,November 1 2016,,,,
"https://www.kickstarter.com/projects/1065541321/of-drow-origin?ref=bggforums',",item5000899,,https://www.kicktraq.com/projects/1065541321/of-drow-origin/,5E,,,Of Drow Origin,December 2 2016,Y,USD,"2,227.00",1,Not Funded,N,Y,N,"$2,227",18.00%,Cancelled,0,1611246118791,November 2 2016,,,,
"https://www.kickstarter.com/projects/57119387/grey-star-the-wizard-collectors-edition?ref=bggforums',",item5007745,,https://www.kicktraq.com/projects/57119387/grey-star-the-wizard-collectors-edition/,non-5E,https://rpggeek.com/rpgitem/51438/grey-star-wizard,,Grey Star the Wizard Collector's Edition,December 2 2016,Y,USD,"16,341.00",1,"16,341.00",Y,N,Y,"$16,341",326.00%,Ended,16341,1611246118792,November 5 2016,,,,
"https://www.kickstarter.com/projects/thearmoredduck/age-of-awakening-an-apocalyptic-fantasy-role-playi?ref=bggforums',",item4998958,,https://www.kicktraq.com/projects/thearmoredduck/age-of-awakening-an-apocalyptic-fantasy-role-playi/,RPG,,,"Age of Awakening, an apocalyptic fantasy role-playing game",2 Dec 2016,Y,EUR,"1,005.00",1.0666,Not Funded,N,Y,N,"€1,005",15.00%,Cancelled,0,1611246118790,November 1 2016,,,,
"https://www.kickstarter.com/projects/1388514492/four-corners-thieves-of-sovereignty-powered-by-fat?ref=bggforums',",item4972842,,https://www.kicktraq.com/projects/1388514492/four-corners-thieves-of-sovereignty-powered-by-fat/,RPG,,https://rpggeek.com/rpgsystem/26506/fate-core,Four Corners: Thieves of Sovereignty (powered by Fate),December 2 2016,Y,CAD,"3,031.00",0.75202,Not Funded,N,N,N,"$3,031 CAD",50.00%,Ended,0,1611246118794,October 20 2016,,,,
"https://www.kickstarter.com/projects/norsefoundry/legacy-of-mana-rpg-setting-guide-for-pathfinder-an?ref=bggforums',",item5024783,,https://www.kicktraq.com/projects/norsefoundry/legacy-of-mana-rpg-setting-guide-for-pathfinder-an/,5E,,,Legacy of Mana: RPG Setting Guide for Pathfinder and 5E,3 Dec 2016,Y,USD,"10,385.00",1,"10,385.00",Y,N,Y,"$10,385",173.00%,Ended,10385,1611246118796,November 13 2016,,,,
"https://www.kickstarter.com/projects/58354395/contact-tactical-alien-defense-rpg?ref=bggforums',",item4995597,,https://www.kicktraq.com/projects/58354395/contact-tactical-alien-defense-rpg/,RPG,,,Contact - Tactical Alien Defense RPG,December 3 2016,Y,USD,"4,895.00",1,Not Funded,N,N,N,"$4,895",39.00%,Ended,0,1611246118797,October 31 2016,,,,
"https://www.kickstarter.com/projects/1409961192/dungeon-crawl-classics-scratch-off-holiday-module?ref=bggforums',",item5042613,,https://www.kicktraq.com/projects/1409961192/dungeon-crawl-classics-scratch-off-holiday-module/,non-5E,https://rpggeek.com/rpg/10737/dungeon-crawl-classics-role-playing-game,,Dungeon Crawl Classics Scratch-Off Holiday Module,December 5 2016,Y,USD,"17,788.00",1,"17,788.00",Y,N,Y,"$17,788",889.00%,Ended,17788,1611246118800,November 23 2016,,,,1
"https://www.kickstarter.com/projects/563681582/12-days-of-the-folio-christmas?ref=bggforums',",item5050665,,https://www.kicktraq.com/projects/563681582/12-days-of-the-folio-christmas/,5E,,,12 Days of The Folio Christmas!,5 Dec 2016,Y,USD,"2,065.00",1,"2,065.00",Y,N,Y,"$2,065",413.00%,Ended,2065,1611246118802,November 28 2016,,,,
"https://www.kickstarter.com/projects/2101297466/dungeon-grappling-rpg-supplement?ref=bggforums',",item5012430,,https://www.kicktraq.com/projects/2101297466/dungeon-grappling-rpg-supplement/,5E,,,Dungeon Grappling RPG Supplement,December 6 2016,Y,USD,"4,848.00",1,"4,848.00",Y,N,Y,"$4,848",323.00%,Ended,4848,1611246118805,November 7 2016,,,,
"https://www.kickstarter.com/projects/2103913595/fatemasters-guide-warsong-game-supplement?ref=bggforums',",item5050639,,https://www.kicktraq.com/projects/2103913595/fatemasters-guide-warsong-game-supplement/,non-5E,https://rpggeek.com/rpg/36283/warsong-fall-eldorande,,Fatemaster's Guide - Warsong Game Supplement,6 Dec 2016,Y,USD,60.00,1,Not Funded,N,N,N,$60,15.00%,Ended,0,1611246118804,November 28 2016,,,,
"https://www.kickstarter.com/projects/676918054/3-days-in-the-darkenfold?ref=bggforums',",item5070198,,https://www.kicktraq.com/projects/676918054/479452909/,non-5E,https://rpggeek.com/rpg/509/castles-crusades,,3 Days in the Darkenfold,9 Dec 2016,Y,USD,"10,237.00",1,"10,237.00",Y,N,Y,"$10,237",511.00%,Ended,10237,1611246118807,December 6 2016,,,,1
"https://www.kickstarter.com/projects/347698129/dialect-a-game-about-language-and-how-it-dies?ref=bggforums',",item4996971,,https://www.kicktraq.com/projects/347698129/dialect-a-game-about-language-and-how-it-dies/,RPG,,,Dialect: A Game about Language and How it Dies,December 9 2016,Y,USD,"189,743.00",1,"189,743.00",Y,N,Y,"$189,743",6324.00%,Ended,189743,1611246118809,October 26 2016,,,,
https://www.kickstarter.com/projects/andreagrilli/avventure-personaggi-e-background-nei-giochi-di-ru?ref=bggforum,item5023008,,https://www.kicktraq.com/projects/andreagrilli/avventure-personaggi-e-background-nei-giochi-di-ru/,non-5E,https://rpggeek.com/rpg/356/generic-universal,,"Avventure, personaggi e background nei giochi di ruolo",December 12 2016,Y,USD,191.00,1,Not Funded,N,N,N,$191,38.00%,Ended,0,1611246118812,November 12 2016,,,,
"https://www.kickstarter.com/projects/1471024874/guide-to-the-underworld?ref=bggforums',",item5023009,,https://www.kicktraq.com/projects/1471024874/guide-to-the-underworld/,non-5E,https://rpggeek.com/rpg/1788/d20-system-ogl-product-dd-30-compatible,,Guide to the Underworld,12 Dec 2016,Y,USD,80.00,1,Not Funded,N,N,N,$80,1.00%,Ended,0,1611246118810,November 12 2016,,,,
"https://www.kickstarter.com/projects/660432492/places-by-the-way-modules-for-dungeons-and-dragons?ref=bggforums',",item5025620,,https://www.kicktraq.com/projects/660432492/places-by-the-way-modules-for-dungeons-and-dragons/,5E,,,Places by the Way: Modules for Dungeons & Dragons 5E,13 Dec 2016,Y,USD,903.00,1,Not Funded,N,Y,Y,$903,361.00%,Cancelled,0,1611246118815,November 13 2016,,,,
"https://www.kickstarter.com/projects/twofistedfantasy/the-sword-of-the-bastard-elf-a-two-fisted-fantasy?ref=bggforums',",item5040999,,https://www.kicktraq.com/projects/twofistedfantasy/the-sword-of-the-bastard-elf-a-two-fisted-fantasy/,RPG,,https://rpggeek.com/rpgsystem/22884/systemless-gamebooks,The Sword of the Bastard Elf - A Two-Fisted Fantasy Gamebook,13 Dec 2016,Y,GBP,"4,692.00",1.26594,"5,939.79",Y,N,Y,"£4,692",469.00%,Ended,5939.79,1611246118816,November 22 2016,,,,
"https://www.kickstarter.com/projects/limitless-adventures/limitless-encounters-vol-1?ref=bggforums',",item5025624,,https://www.kicktraq.com/projects/limitless-adventures/limitless-encounters-vol-1/,5E,,,Limitless Encounters vol. 1,14 Dec 2016,Y,USD,"23,686.00",1,"23,686.00",Y,N,Y,"$23,686",473.00%,Ended,23686,1611246118818,November 14 2016,,,,
"https://www.kickstarter.com/projects/810459335/larp-box-a-monthly-subscription-gift-box-for-larpe?ref=bggforums',",item4995578,,https://www.kicktraq.com/projects/810459335/larp-box-a-monthly-subscription-gift-box-for-larpe/,RPG,,,LARP Box. A monthly subscription gift box for LARPers.,December 14 2016,Y,USD,"36,567.00",1,"36,567.00",Y,N,Y,"$36,567",243.00%,Ended,36567,1611246118820,October 30 2016,,,,
"https://www.kickstarter.com/projects/1192053011/tales-from-the-loop-roleplaying-in-the-80s-that-ne?ref=bggforums',",item5042615,,https://www.kicktraq.com/projects/1192053011/tales-from-the-loop-roleplaying-in-the-80s-that-ne/,RPG,,https://rpggeek.com/rpgsystem/43636/year-zero-engine,Tales from the Loop - Roleplaying in the 80's That Never Was,15 Dec 2016,Y,SEK,"3,745,896.00",0.10625,"398,001.45",Y,N,Y,"kr3,745,896 SEK",3745.00%,Ended,398001.45,1611246118821,November 24 2016,,,,
"https://www.kickstarter.com/projects/arcanagames/grin-a-darker-age?ref=bggforums',",item5028941,,https://www.kicktraq.com/projects/arcanagames/grin-a-darker-age/,RPG,,,Grin: A Darker Age,16 Dec 2016,Y,USD,"3,353.00",1,"3,353.00",Y,N,Y,"$3,353",111.00%,Ended,3353,1611246118822,November 16 2016,,,,
https://www.kickstarter.com/projects/1065541321/of-drow-origin-module?ref=bggforums,https://rpggeek.com/geeklist/202074/item/5000899?commentid=6741965#comment6741965,,https://www.kicktraq.com/projects/1065541321/of-drow-origin-module/,5E,,,Of Drow Origin (module),December 17 2016,Y,USD,"3,228.00",1,"3,228.00",Y,N,Y,"$3,228",119.00%,Ended,3228,1611246118824,November 17 2016,,,,
"https://www.kickstarter.com/projects/verantheacodex/hypercorps-2099-wasteland-5th-edition-apocalyptic?ref=bggforums',",item5052405,,https://www.kicktraq.com/projects/verantheacodex/hypercorps-2099-wasteland-5th-edition-apocalyptic/,5E,,,Hypercorps 2099 Wasteland: 5th Edition Apocalyptic RPG (5E),18 Dec 2016,Y,EUR,"3,240.00",1.0445,"3,384.18",Y,N,Y,"€3,240",108.00%,Ended,3384.18,1611246118825,November 29 2016,,,,
https://www.kickstarter.com/projects/660432492/places-by-the-way-a-series-of-modules-for-dandd-5e?ref=bggforums,https://rpggeek.com/geeklist/202074/item/5025620?commentid=6744904#comment6744904,,https://www.kicktraq.com/projects/660432492/places-by-the-way-a-series-of-modules-for-dandd-5e/,5E,,,Places by the Way: A Series of Modules for D&D 5E,December 18 2016,Y,USD,"6,551.00",1,"6,551.00",Y,N,Y,"$6,551",2620.00%,Ended,6551,1611246118829,November 18 2016,,,,
https://www.kickstarter.com/projects/shanenopolis/pixel-loot-overland-travel?ref=bggforums,item5052396,,https://www.kicktraq.com/projects/shanenopolis/pixel-loot-overland-travel/,non-5E,https://rpggeek.com/rpg/356/generic-universal,,Pixel Loot - Overland Travel,18 Dec 2016,Y,USD,"2,425.00",1,"2,425.00",Y,N,Y,"$2,425",606.00%,Ended,2425,1611246118827,November 29 2016,,,,
"https://www.kickstarter.com/projects/1000694697/dimgaard-vol-xiv-5e-dnd-adventures?ref=bggforums',",item5060120,,https://www.kicktraq.com/projects/1000694697/dimgaard-vol-xiv-5e-dnd-adventures/,5E,,,Dimgaard Vol. XIV - 5E DnD Adventures,19 Dec 2016,Y,USD,"1,553.00",1,"1,553.00",Y,N,Y,"$1,553",5176.00%,Ended,1553,1611246118830,December 2 2016,,,,
"https://www.kickstarter.com/projects/michaelbielaczyc/the-crossing-a-4th-level-pathfinder-rpg-adventure?ref=bggforums',",item5039140,,https://www.kicktraq.com/projects/michaelbielaczyc/the-crossing-a-4th-level-pathfinder-rpg-adventure/,non-5E,https://rpggeek.com/rpg/2791/pathfinder-1e-compatible-product,,The Crossing - A 4th level Pathfinder RPG Adventure,21 Dec 2016,Y,USD,"2,315.00",1,"2,315.00",Y,N,Y,"$2,315",159.00%,Ended,2315,1611246118832,November 21 2016,,,,
"https://www.kickstarter.com/projects/1024614061/loot-cards-for-5e?ref=bggforums',",item5039146,,https://www.kicktraq.com/projects/1024614061/loot-cards-for-5e/,5E,,,Loot Cards for 5E,22 Dec 2016,Y,USD,"14,139.00",1,"14,139.00",Y,N,Y,"$14,139",642.00%,Ended,14139,1611246118833,November 22 2016,,,,
"https://www.kickstarter.com/projects/1106063658/papers-and-paychecks?ref=bggforums',",item4982982,,https://www.kicktraq.com/projects/1106063658/papers-and-paychecks/,RPG,,,Papers & Paychecks,December 24 2016,Y,AUD,"6,815.00",0.717,"4,886.36",Y,N,Y,"$6,815 AUD",136.00%,Ended,4886.36,1611246118836,October 25 2016,,,,
"https://www.kickstarter.com/projects/1875657065/world-of-myrr-adventure-modules-and-handbook-for-5?ref=bggforums',",item5048008,,https://www.kicktraq.com/projects/1875657065/world-of-myrr-adventure-modules-and-handbook-for-5/,5E,,,World of Myrr Adventure Modules and Handbook for 5th Edition,27 Dec 2016,Y,CAD,"5,771.00",0.7359,"4,246.88",Y,N,Y,"$5,771 CAD",144.00%,Ended,4246.88,1611246118838,November 27 2016,,,,
"https://www.kickstarter.com/projects/1252815070/island-of-moaning-voices-by-epik-5e-compatible?ref=bggforums',",item5052154,,https://www.kicktraq.com/projects/1252815070/island-of-moaning-voices-by-epik-5e-compatible/,5E,,,Island of Moaning Voices by EPiK - 5E Compatible,28 Dec 2016,Y,USD,"1,990.00",1,Not Funded,N,N,N,"$1,990",15.00%,Ended,0,1611246118839,November 28 2016,,,,
"https://www.kickstarter.com/projects/marktaormino/maximum-mayhem-dungeons-4-vault-of-the-dwarven-kin?ref=bggforums',",item5046536,,https://www.kicktraq.com/projects/marktaormino/maximum-mayhem-dungeons-4-vault-of-the-dwarven-kin/,non-5E,https://rpggeek.com/rpg/1297/old-school-reference-and-index-compilation-osric,,Maximum Mayhem Dungeons #4: Vault of the Dwarven King,31 Dec 2016,Y,USD,"11,185.00",1,"11,185.00",Y,N,Y,"$11,185",2237.00%,Ended,11185,1611246118840,November 26 2016,,,1,
"https://www.kickstarter.com/projects/235742298/hyperlanes-cinematic-scifi-for-dnd-5e?ref=bggforums',",item5056813,,https://www.kicktraq.com/projects/235742298/hyperlanes-cinematic-scifi-for-dnd-5e/,5E,,,HYPERLANES: Cinematic SciFi for DnD 5e,1 Jan 2017,Y,USD,"40,800.00",1,"40,800.00",Y,N,Y,"$40,800",816.00%,Ended,40800,1611246118842,December 1 2016,,,,
"https://www.kickstarter.com/projects/2051817973/die-vergessenen-chroniken?ref=bggforums',",item5004449,,https://www.kicktraq.com/projects/2051817973/die-vergessenen-chroniken/,RPG,,,Die vergessenen Chroniken,2 Jan 2017,Y,USD,"2,048.00",1,"2,048.00",Y,N,Y,"$2,048",128.00%,Ended,2048,1611246118843,November 3 2016,,,,
"https://www.kickstarter.com/projects/1919646865/the-revenge-of-the-robots-of-doom?ref=bggforums',",item5069799,,https://www.kicktraq.com/projects/1919646865/the-revenge-of-the-robots-of-doom/,non-5E,https://rpggeek.com/rpg/1088/pulp-adventure,,The Revenge of the Robots of Doom!,4 Jan 2017,Y,USD,"2,192.00",1,"2,192.00",Y,N,Y,"$2,192",548.00%,Ended,2192,1611246118845,December 5 2016,,,,
"https://www.kickstarter.com/projects/2078756243/parallels-tabletop-rpg?ref=bggforums',",item5069801,,https://www.kicktraq.com/projects/2078756243/parallels-tabletop-rpg/,RPG,,,Parallels Tabletop RPG,5 Jan 2017,Y,USD,137.00,1,Not Funded,N,N,N,$137,0.00%,Ended,0,1611246118846,December 6 2016,,,,
"https://www.kickstarter.com/projects/1917395140/the-road-to-heaven-a-bronze-age-fate-fantasy-rpg?ref=bggforums',",item5064173,,https://www.kicktraq.com/projects/1917395140/the-road-to-heaven-a-bronze-age-fate-fantasy-rpg/,RPG,,https://rpggeek.com/rpg/203/fate-core,The Road to Heaven - A Bronze Age Fate Fantasy RPG,8 Jan 2017,Y,GBP,"1,631.00",1.2255,Not Funded,N,N,N,"£1,631",65.00%,Ended,0,1611246118848,December 3 2016,,,,
"https://www.kickstarter.com/projects/1881168175/harlem-unbound-a-cthulhu-roleplaying-game-sourcebo?ref=bggforums',",item5080490,,https://www.kicktraq.com/projects/1881168175/harlem-unbound-a-cthulhu-roleplaying-game-sourcebo/,non-5E,https://rpggeek.com/rpg/23113/call-cthulhu-7th-edition,,"Harlem Unbound, a Cthulhu roleplaying game sourcebook",12 Jan 2017,Y,USD,"38,698.00",1,"38,698.00",Y,N,Y,"$38,698",773.00%,Ended,38698,1611246118850,December 13 2016,,,,
"https://www.kickstarter.com/projects/783548120/1879-gamemasters-guide-art-and-print?ref=bggforums',",item5086969,,https://www.kicktraq.com/projects/783548120/1879-gamemasters-guide-art-and-print/,non-5E,https://rpggeek.com/rpg/36704/1879,,1879 Gamemaster's Guide Art & Print,15 Jan 2017,Y,USD,"6,403.00",1,"6,403.00",Y,N,Y,"$6,403",128.00%,Ended,6403,1611246118851,December 16 2016,,,,
"https://www.kickstarter.com/projects/shintiara/shintiara-rpg-a-world-of-magic-and-time-paradoxes?ref=bggforums',",item5044190,,https://www.kicktraq.com/projects/shintiara/shintiara-rpg-a-world-of-magic-and-time-paradoxes/,RPG,,,Shintiara RPG: a world of Magic and Time Paradoxes,15 Jan 2017,Y,USD,"9,287.00",1,"9,287.00",Y,N,Y,"$9,287",185.00%,Ended,9287,1611246118852,November 25 2016,,,,
"https://www.kickstarter.com/projects/495511964/valley-of-kildar-for-5th-edition-and-other-rpg-gam?ref=bggforums',",item5074780,,https://www.kicktraq.com/projects/495511964/valley-of-kildar-for-5th-edition-and-other-rpg-gam/,5E,,,Valley of Kildar | For 5th Edition and other RPG games,17 Jan 2017,Y,CAD,"3,739.00",0.76549,"2,862.17",Y,N,Y,"$3,739 CAD",934.00%,Ended,2862.17,1611246118853,December 8 2016,,,,
"https://www.kickstarter.com/projects/992623042/gifts-and-curses-a-roleplaying-game?ref=bggforums',",item5094271,,https://www.kicktraq.com/projects/992623042/gifts-and-curses-a-roleplaying-game/,RPG,,,Gifts and Curses: A Roleplaying Game,21 Jan 2017,Y,USD,822.00,1,Not Funded,N,N,N,$822,8.00%,Ended,0,1611246118854,December 22 2016,,,,
"https://www.kickstarter.com/projects/112107051/itherverse-multi-genre-rpg-adventure-ezine-for-any?ref=bggforums',",item5098737,,https://www.kicktraq.com/projects/112107051/itherverse-multi-genre-rpg-adventure-ezine-for-any/,non-5E,https://rpggeek.com/rpg/356/generic-universal,,Itherverse: Multi-Genre RPG Adventure eZine for any System,25 Jan 2017,Y,USD,421.00,1,Not Funded,N,N,N,$421,1.00%,Ended,0,1611246118857,December 26 2016,,,,
"https://www.kickstarter.com/projects/825176040/species-shock?ref=bggforums',",item5098172,,https://www.kicktraq.com/projects/825176040/species-shock/,non-5E,https://rpggeek.com/rpg/356/generic-universal,,Species Shock,25 Jan 2017,Y,USD,821.00,1,821.00,Y,N,Y,$821,102.00%,Ended,821,1611246118855,December 26 2016,,,,
