,,,1740264556456,,175,119,,0,,,,,,385,27,,,,,,,,,,,
"https://www.kickstarter.com/projects/40402519/horror-of-the-necrodarlings-a-5th-edition-dandd-ca?ref=bggforums',",item5640014,,https://www.kicktraq.com/projects/40402519/horror-of-the-necrodarlings-a-5th-edition-dandd-ca/,5E,,,Horror Of The Necrodarlings! A 5th Edition D&D Campaign,15 Oct 2017,Y,CAD,"4,621.00",0.80116,"3,702.16",Y,N,Y,"$4,621 CAD",308.00%,Ended,3702.16,1611168566210,September 15 2017,,,,
"https://www.kickstarter.com/projects/adventureaweek/mini-dungeon-tome-for-5th-edition-or-pathfinder-rp?ref=bggforums',",item5665059,,https://www.kicktraq.com/projects/adventureaweek/mini-dungeon-tome-for-5th-edition-or-pathfinder-rp/,5E,,,Mini-Dungeon Tome for 5th Edition or Pathfinder RPG,16 Oct 2017,Y,USD,"165,468.00",1,"165,468.00",Y,N,Y,"$165,468",6618.00%,Ended,165468,1611168566223,September 19 2017,,,,
"https://www.kickstarter.com/projects/1768030821/super-powered-legends-sourcebook-for-mandm?ref=bggforums',",item5678787,,https://www.kicktraq.com/projects/1768030821/super-powered-legends-sourcebook-for-mandm/,non-5E,https://rpggeek.com/rpg/9041/mutants-masterminds-third-edition,,Super Powered Legends Sourcebook for M&M,17 Oct 2017,Y,USD,"5,167.00",1,"5,167.00",Y,N,Y,"$5,167",344.00%,Ended,5167,1611168566228,October 1 2017,,,,
"https://www.kickstarter.com/projects/807036487/the-creation-of-faruns-labyrinth-art-a-dandd-adven?ref=bggforums',",item5624454,,https://www.kicktraq.com/projects/807036487/the-creation-of-faruns-labyrinth-art-a-dandd-adven/,5E,,,"The creation of Farun's Labyrinth art, a D&D adventure",19 Oct 2017,Y,CAD,236.00,0.8011,Not Funded,N,N,N,$236 CAD,31.00%,Ended,0,1611168566194,September 7 2017,,,,
"https://www.kickstarter.com/projects/1580315595/battlelords-science-fiction-rpg-revised-edition?ref=bggforums',",item5649853,,https://www.kicktraq.com/projects/1580315595/battlelords-science-fiction-rpg-revised-edition/,RPG,,https://rpggeek.com/rpgfamily/2948/battlelords-twenty-third-century,"Battlelords, Science Fiction RPG revised edition",19 Oct 2017,Y,USD,"18,185.00",1,"18,185.00",Y,N,Y,"$18,185",121.00%,Ended,18185,1611168566214,September 19 2017,,,,
"https://www.kickstarter.com/projects/200664283/cavaliers-of-mars-a-tabletop-roleplaying-game?ref=bggforums',",item5650046,,https://www.kicktraq.com/projects/200664283/cavaliers-of-mars-a-tabletop-roleplaying-game/,RPG,,,"CAVALIERS OF MARS, a tabletop roleplaying game.",19 Oct 2017,Y,USD,"38,388.00",1,"38,388.00",Y,N,Y,"$38,388",767.00%,Ended,38388,1611168566215,September 19 2017,,,,
"https://www.kickstarter.com/projects/1186070795/tales-of-the-unknown-adventures-for-5e-dungeons-an?ref=bggforums',",item5660231,,https://www.kicktraq.com/projects/1186070795/tales-of-the-unknown-adventures-for-5e-dungeons-an/,5E,,,Tales of the Unknown: Adventures for 5E Dungeons and Dragons,22 Oct 2017,Y,CAD,"2,540.00",0.79121,"2,009.67",Y,N,Y,"$2,540 CAD",254.00%,Ended,2009.67,1611168566219,September 22 2017,,,,
"https://www.kickstarter.com/projects/933149012/dcc-rpg-angels-daemons-and-beings-between-volume-2?ref=bggforums',",item5663901,,https://www.kicktraq.com/projects/933149012/dcc-rpg-angels-daemons-and-beings-between-volume-2/,non-5E,https://rpggeek.com/rpg/10737/dungeon-crawl-classics-role-playing-game,,"DCC RPG: Angels, Daemons & Beings Between Volume 2",26 Oct 2017,Y,AUD,"8,372.00",0.7659,"6,412.11",Y,N,Y,"$8,372 AUD",239.00%,Ended,6412.11,1611168566222,September 26 2017,,,,1
"https://www.kickstarter.com/projects/1665652909/dangerous-places-illustrated-cards-to-inspire-adve?ref=bggforums',",item5666452,,https://www.kicktraq.com/projects/1665652909/dangerous-places-illustrated-cards-to-inspire-adve/,non-5E,https://rpggeek.com/rpg/356/generic-universal,,Dangerous Places: Illustrated cards to inspire adventure,27 Oct 2017,Y,USD,840.00,1,Not Funded,N,Y,N,$840,8.00%,Cancelled,0,1611168566224,September 27 2017,,,,
"https://www.kickstarter.com/projects/montecookgames/numenera-2-discovery-and-destiny?ref=bggforums',",item5648230,,https://www.kicktraq.com/projects/montecookgames/numenera-2-discovery-and-destiny/,non-5E,https://rpggeek.com/rpg/19481/numenera,,Numenera 2: Discovery and Destiny,27 Oct 2017,Y,USD,"844,978.00",1,"844,978.00",Y,N,Y,"$844,978",10.56,Ended,844978,1611168566213,September 19 2017,,,,
"https://www.kickstarter.com/projects/limitless-adventures/limitless-monsters-100-dnd5e-monsters?ref=bggforums',",item5678803,,https://www.kicktraq.com/projects/limitless-adventures/limitless-monsters-100-dnd5e-monsters/,5E,,,Limitless Monsters - 100 DnD5e monsters,28 Oct 2017,Y,USD,"25,522.00",1,"25,522.00",Y,N,Y,"$25,522",510.00%,Ended,25522,1611168566228,October 2 2017,,,,
"https://www.kickstarter.com/projects/2101297466/lost-hall-of-tyr-a-5e-adventure-dungeon-grappling?ref=bggforums',",item5686647,,https://www.kicktraq.com/projects/2101297466/lost-hall-of-tyr-a-5e-adventure-dungeon-grappling/,5E,,,Lost Hall of Tyr: A 5e Adventure (Dungeon Grappling support),30 Oct 2017,Y,USD,"4,055.00",1,"4,055.00",Y,N,Y,"$4,055",162.00%,Ended,4055,1611168566239,October 3 2017,,,,
"https://www.kickstarter.com/projects/1009649146/orbis-mundi-2-real-medieval-life?ref=bggforums',",item5681495,,https://www.kicktraq.com/projects/1009649146/orbis-mundi-2-real-medieval-life/,non-5E,https://rpggeek.com/rpg/356/generic-universal,,Orbis Mundi 2 - Real Medieval Life,30 Oct 2017,Y,AUD,"17,777.00",0.76973,"13,683.49",Y,N,Y,"$17,777 AUD",1777.00%,Ended,13683.49,1611168566235,September 30 2017,,,,
"https://www.kickstarter.com/projects/dragonturtlegames/dragon-drop-adventures-5e-vol-3?ref=bggforums',",item5678783,,https://www.kicktraq.com/projects/dragonturtlegames/dragon-drop-adventures-5e-vol-3/,5E,,,Dragon Drop Adventures 5e Vol. 3,31 Oct 2017,Y,GBP,"6,068.00",1.32909,"8,064.92",Y,N,Y,"£6,068",809.00%,Ended,8064.92,1611168566227,October 1 2017,,,,
"https://www.kickstarter.com/projects/playattentiongames/undead-a-sourcebook-for-chill-3rd-edition-horror-r?ref=bggforums',",item5681329,,https://www.kicktraq.com/projects/playattentiongames/undead-a-sourcebook-for-chill-3rd-edition-horror-r/,non-5E,https://rpggeek.com/rpg/28250/chill-3rd-edition,,Undead - A sourcebook for Chill 3rd Edition horror RPG,31 Oct 2017,Y,USD,"16,032.00",1,"16,032.00",Y,N,Y,"$16,032",100.00%,Ended,16032,1611168566233,October 3 2017,,,,
"https://www.kickstarter.com/projects/gandersnitch/purgatory-house-a-casual-horror-role-playing-game?ref=bggforums',",item5681487,,https://www.kicktraq.com/projects/gandersnitch/purgatory-house-a-casual-horror-role-playing-game/,RPG,,,Purgatory House: A Casual Horror Role-Playing Game,31 Oct 2017,Y,USD,"9,689.00",1,"9,689.00",Y,N,Y,"$9,689",121.00%,Ended,9689,1611168566234,October 3 2017,,,,
https://www.kickstarter.com/projects/346276626/ruins-of-humanity-tabletop-rpg?ref=bggforums,https://rpggeek.com/geeklist/218891/item/5521433?commentid=7410085#comment7410085,,https://www.kicktraq.com/projects/346276626/ruins-of-humanity-tabletop-rpg/,RPG,,,Ruins of Humanity - Tabletop RPG,October 31 2017,Y,USD,240.00,1,Not Funded,N,N,N,$240,16.00%,Ended,0,1611168568969,September 17 2017,,,,
"https://www.kickstarter.com/projects/btdpress/the-living-1?ref=bggforums',",item5638051,,https://www.kicktraq.com/projects/btdpress/the-living-1/,RPG,,,The Living,31 Oct 2017,Y,USD,545.00,1,Not Funded,N,N,N,$545,24.00%,Ended,0,1611168566206,September 14 2017,,,,
"https://www.kickstarter.com/projects/stormbunny/design-camp-2-the-conversion?ref=bggforums',",item5678827,,https://www.kicktraq.com/projects/stormbunny/design-camp-2-the-conversion/,5E,,,Design Camp 2 - The Conversion!,1 Nov 2017,Y,USD,"3,552.00",1,"3,552.00",Y,N,Y,"$3,552",169.00%,Ended,3552,1611168566230,October 2 2017,,,,
"https://www.kickstarter.com/projects/applied-vectors/frozen-skies-rpg-for-savage-worlds?ref=bggforums',",item5686638,,https://www.kicktraq.com/projects/applied-vectors/frozen-skies-rpg-for-savage-worlds/,non-5E,https://rpggeek.com/rpg/286/savage-worlds,,Frozen Skies RPG for Savage Worlds,1 Nov 2017,Y,GBP,"3,164.00",1.32542,"4,193.63",Y,N,Y,"£3,164",126.00%,Ended,4193.63,1611168566237,October 2 2017,,,,
"https://www.kickstarter.com/projects/1647850622/titan-effect-rpg-for-savage-worlds?ref=bggforums',",item5686640,,https://www.kicktraq.com/projects/1647850622/titan-effect-rpg-for-savage-worlds/,non-5E,https://rpggeek.com/rpg/286/savage-worlds,,Titan Effect RPG for Savage Worlds,2 Nov 2017,Y,CAD,"8,625.00",0.7805,"6,731.81",Y,N,Y,"$8,625 CAD",107.00%,Ended,6731.81,1611168566238,October 3 2017,,,,
"https://www.kickstarter.com/projects/shorelessskies/heavy-metal-thunder-mouse?ref=bggforums',",item5681304,,https://www.kicktraq.com/projects/shorelessskies/heavy-metal-thunder-mouse/,RPG,,https://rpggeek.com/rpg/203/fate-core,Heavy Metal Thunder Mouse,2 Nov 2017,Y,USD,"7,937.00",1,"7,937.00",Y,N,Y,"$7,937",167.00%,Ended,7937,1611168566231,October 3 2017,,,,
"https://www.kickstarter.com/projects/eloylasanta/amp-year-four-the-year-of-the-invasion-tabletop-rp?ref=bggforums',",item5681309,,https://www.kicktraq.com/projects/eloylasanta/amp-year-four-the-year-of-the-invasion-tabletop-rp/,non-5E,https://rpggeek.com/rpg/25551/amp-year-one,,AMP: Year Four - The Year of the Invasion - Tabletop RPG,3 Nov 2017,Y,USD,"8,031.00",1,"8,031.00",Y,N,Y,"$8,031",123.00%,Ended,8031,1611168566233,October 3 2017,,,,
"https://www.kickstarter.com/projects/justinsirois/beneath-the-spire-and-the-sound-beneath-book-2?ref=bggforums',",item5678776,,https://www.kicktraq.com/projects/justinsirois/beneath-the-spire-and-the-sound-beneath-book-2/,non-5E,https://rpggeek.com/rpg/356/generic-universal,,"Beneath, the Spire and the Sound (Beneath book 2)",5 Nov 2017,Y,USD,"7,927.00",1,"7,927.00",Y,N,Y,"$7,927",264.00%,Ended,7927,1611168566226,October 1 2017,,,,
"https://www.kickstarter.com/projects/1390593741/sustina-saga?ref=bggforums',",item5688780,,https://www.kicktraq.com/projects/1390593741/sustina-saga/,RPG,,,Sustina Saga,5 Nov 2017,Y,USD,"3,012.00",1,Not Funded,N,N,N,"$3,012",6.00%,Ended,0,1611168566240,October 5 2017,,,,
"https://www.kickstarter.com/projects/1420428366/superhero-2044-rpg?ref=bggforums',",item5621839,,https://www.kicktraq.com/projects/1420428366/superhero-2044-rpg/,RPG,,,SUPERHERO: 2044 RPG,6 Nov 2017,Y,USD,"8,072.00",1,"8,072.00",Y,N,Y,"$8,072",8072.00%,Ended,8072,1611168566194,September 7 2017,,,,
"https://www.kickstarter.com/projects/676918054/tome-of-the-unclean?ref=bggforums',",item5725837,,https://www.kicktraq.com/projects/676918054/tome-of-the-unclean/,non-5E,https://rpggeek.com/rpg/509/castles-crusades,,Tome of the Unclean,7 Nov 2017,Y,USD,"14,811.00",1,"14,811.00",Y,N,Y,"$14,811",493.00%,Ended,14811,1611168566271,October 26 2017,,,,1
"https://www.kickstarter.com/projects/449518387/symbaroum-monster-codex?ref=bggforums',",item5714971,,https://www.kicktraq.com/projects/449518387/symbaroum-monster-codex/,non-5E,https://rpggeek.com/rpg/28932/symbaroum,,SYMBAROUM - Monster Codex,8 Nov 2017,Y,SEK,"1,030,513.00",0.11927,"122,909.29",Y,N,Y,"kr1,030,513 SEK",1030.00%,Ended,122909.29,1611168566261,October 18 2017,,,,
"https://www.kickstarter.com/projects/563681582/the-folio-16-and-17-double-1e-and-5e-adventure-set?ref=bggforums',",item5715095,,https://www.kicktraq.com/projects/563681582/the-folio-16-and-17-double-1e-and-5e-adventure-set/,5E,,,The Folio #16 & #17 Double 1E & 5E Adventure Set,9 Nov 2017,Y,EUR,"7,091.00",1.16463,"8,258.39",Y,N,Y,"€7,091",118.00%,Ended,8258.39,1611168566263,October 20 2017,,,,
"https://www.kickstarter.com/projects/260999461/aliens-and-asteroids-sci-fi-horror-roleplaying?ref=bggforums',",item5698283,,https://www.kicktraq.com/projects/260999461/aliens-and-asteroids-sci-fi-horror-roleplaying/,RPG,,,Aliens & Asteroids: Sci-fi Horror Roleplaying,9 Nov 2017,Y,USD,"3,175.00",1,"3,175.00",Y,N,Y,"$3,175",105.00%,Ended,3175,1611168566243,October 10 2017,,,,
"https://www.kickstarter.com/projects/angelblood/the-tabletop-rpg-we-have-all-been-waiting-for-has?ref=bggforums',",item5660259,,https://www.kicktraq.com/projects/angelblood/the-tabletop-rpg-we-have-all-been-waiting-for-has/,RPG,,,The Tabletop RPG we have all been waiting for has arrived.,9 Nov 2017,Y,USD,"5,095.00",1,"5,095.00",Y,N,Y,"$5,095",101.00%,Ended,5095,1611168566221,September 25 2017,,,,
"https://www.kickstarter.com/projects/drunkandugly/gobblin-the-goblin-rpg?ref=bggforums',",item5699806,,https://www.kicktraq.com/projects/drunkandugly/gobblin-the-goblin-rpg/,RPG,,,Gobblin': The Goblin RPG,10 Nov 2017,Y,USD,"2,633.00",1,"2,633.00",Y,N,Y,"$2,633",175.00%,Ended,2633,1611168566246,October 11 2017,,,,
"https://www.kickstarter.com/projects/1936488226/by-the-author-of-lady-windermeres-fan?ref=bggforums',",item5702400,,https://www.kicktraq.com/projects/1936488226/by-the-author-of-lady-windermeres-fan/,RPG,,,By the Author of Lady Windermere's Fan,11 Nov 2017,Y,USD,"4,475.00",1,"4,475.00",Y,N,Y,"$4,475",279.00%,Ended,4475,1611168566248,October 12 2017,,,,
"https://www.kickstarter.com/projects/darknaga/dark-naga-confronting-hastur-for-5th-edition?ref=bggforums',",item5707257,,https://www.kicktraq.com/projects/darknaga/dark-naga-confronting-hastur-for-5th-edition/,5E,,,Dark Naga - Confronting Hastur for 5th Edition,12 Nov 2017,Y,USD,"4,168.00",1,"4,168.00",Y,N,Y,"$4,168",208.00%,Ended,4168,1611168566251,October 13 2017,,,,
"https://www.kickstarter.com/projects/762806432/the-ravaged-wasteland-of-crifoth?ref=bggforums',",item5702974,,https://www.kicktraq.com/projects/762806432/the-ravaged-wasteland-of-crifoth/,5E,,,The Ravaged Wasteland of Crifoth,12 Nov 2017,Y,CAD,"3,366.00",0.7878,"2,651.73",Y,N,Y,"$3,366 CAD",3365.00%,Ended,2651.73,1611168566250,October 13 2017,,,,
"https://www.kickstarter.com/projects/johnwickpresents/7th-sea-khitai/description?ref=bggforums',",item5686384,,https://www.kicktraq.com/projects/johnwickpresents/7th-sea-khitai/,non-5E,https://rpggeek.com/rpg/33967/7th-sea-second-edition,,7th Sea: Khitai,12 Nov 2017,Y,USD,"207,646.00",1,"207,646.00",Y,N,Y,"$207,646",415.00%,Ended,207646,1611168566236,October 3 2017,,,,
"https://www.kickstarter.com/projects/teunen/het-oog-des-meesters-editie-5-nederlandse-versie?ref=bggforums',",item5698277,,https://www.kicktraq.com/projects/teunen/het-oog-des-meesters-editie-5-nederlandse-versie/,non-5E,https://rpggeek.com/rpg/25131/das-schwarze-auge-dsa-5th-edition,,Het Oog des Meesters - Editie 5 - Nederlandse versie,12 Nov 2017,Y,EUR,"9,085.00",1.16603,"10,593.38",Y,N,Y,"€9,085",363.00%,Ended,10593.38,1611168566243,October 10 2017,,,,
"https://www.kickstarter.com/projects/606713165/dont-look-back-paranormal-conspiracy-horror-role-p?ref=bggforums',",item5702972,,https://www.kicktraq.com/projects/606713165/dont-look-back-paranormal-conspiracy-horror-role-p/,RPG,,https://rpggeek.com/rpg/1218/dont-look-back-terror-never-far-behind-1st-2nd-edi,Don't Look Back: Paranormal/Conspiracy/Horror Role-Playing,12 Nov 2017,Y,USD,"5,818.00",1,"5,818.00",Y,N,Y,"$5,818",166.00%,Ended,5818,1611168566249,October 13 2017,,,,
"https://www.kickstarter.com/projects/424112640/on-the-shoulders-of-giants-an-osr-rpg-setting?ref=bggforums',",item5707259,,https://www.kicktraq.com/projects/424112640/on-the-shoulders-of-giants-an-osr-rpg-setting/,non-5E,https://rpggeek.com/rpg/6581/lamentations-flame-princess,,On the Shoulders of Giants: An OSR RPG Setting,13 Nov 2017,Y,USD,"1,338.00",1,"1,338.00",Y,N,Y,"$1,338",1338.00%,Ended,1338,1611168566252,October 14 2017,,,,1
"https://www.kickstarter.com/projects/extsr/frank-mentzers-empyrea-fantasy-setting-for-10-rpg?ref=bggforums',",item5678813,,https://www.kicktraq.com/projects/extsr/frank-mentzers-empyrea-fantasy-setting-for-10-rpg/,5E,,,Frank Mentzer's Empyrea Fantasy Setting for 10 RPG Systems,13 Nov 2017,Y,USD,"61,887.00",1,Not Funded,N,Y,N,"$61,887",24.00%,Cancelled,0,1611168566229,October 2 2017,,,,
"https://www.kickstarter.com/projects/539515869/the-sovereign-stone-a-5th-edition-rpg-adventure-mo?ref=bggforums',",item5707263,,https://www.kicktraq.com/projects/539515869/the-sovereign-stone-a-5th-edition-rpg-adventure-mo/,5E,,,The Sovereign Stone~A 5th Edition RPG Adventure Module,13 Nov 2017,Y,USD,375.00,1,Not Funded,N,N,N,$375,18.00%,Ended,0,1611168566253,October 14 2017,,,,
"https://www.kickstarter.com/projects/2007660791/cataclysm-the-rpg-of-feline-proportions?ref=bggforums',",item5707260,,https://www.kicktraq.com/projects/2007660791/cataclysm-the-rpg-of-feline-proportions/,RPG,,,CATaclysm: the RPG of Feline Proportions,13 Nov 2017,Y,CAD,"35,933.00",0.78505,"28,209.20",Y,N,Y,"$35,933 CAD",199.00%,Ended,28209.2,1611168566253,October 14 2017,,,,
"https://www.kickstarter.com/projects/huntersbooks/outbreak-undead-2e-the-survival-horror-simulation?ref=bggforums',",item5696105,,https://www.kicktraq.com/projects/huntersbooks/outbreak-undead-2e-the-survival-horror-simulation/,RPG,,https://rpggeek.com/rpg/6175/outbreak-undead,Outbreak: Undead 2E - The Survival Horror Simulation RPG.,13 Nov 2017,Y,EUR,"59,295.00",1.16645,"69,164.65",Y,N,Y,"€59,295",592.00%,Ended,69164.65,1611168566242,October 9 2017,,,,
"https://www.kickstarter.com/projects/1269000670/mythic-d6-the-role-playing-game?ref=bggforums',",item5707948,,https://www.kicktraq.com/projects/1269000670/mythic-d6-the-role-playing-game/,RPG,,,MYTHIC D6- The Role-playing Game,15 Nov 2017,Y,USD,"12,923.00",1,"12,923.00",Y,N,Y,"$12,923",198.00%,Ended,12923,1611168566256,October 16 2017,,,,
https://www.kickstarter.com/projects/1399589023/blighted-earth-5e-campaign-setting?ref=bggforum,item5710107,,https://www.kicktraq.com/projects/1399589023/blighted-earth-5e-campaign-setting/,5E,,,Blighted Earth: 5E Campaign Setting,16 Nov 2017,Y,USD,109.00,1,Not Funded,N,Y,N,$109,4.00%,Cancelled,0,1611168566257,October 17 2017,,,,
"https://www.kickstarter.com/projects/58354395/der-sprawl-ein-missionsbasiertes-cyberpunk-rollens?ref=bggforums',",item5699408,,https://www.kicktraq.com/projects/58354395/der-sprawl-ein-missionsbasiertes-cyberpunk-rollens/,non-5E,https://rpggeek.com/rpg/26171/sprawl,,Der Sprawl: Ein Missionsbasiertes Cyberpunk-Rollenspiel,16 Nov 2017,Y,USD,"12,141.00",1,"12,141.00",Y,N,Y,"$12,141",242.00%,Ended,12141,1611168566245,October 11 2017,,,,
"https://www.kickstarter.com/projects/159844421/seven-worlds-realistic-science-fiction-for-savage?ref=bggforums',",item5711108,,https://www.kicktraq.com/projects/159844421/seven-worlds-realistic-science-fiction-for-savage/,non-5E,https://rpggeek.com/rpg/286/savage-worlds,,Seven Worlds - realistic science-fiction for Savage Worlds,16 Nov 2017,Y,USD,"20,024.00",1,"20,024.00",Y,N,Y,"$20,024",400.00%,Ended,20024,1611168566259,October 17 2017,,,,
"https://www.kickstarter.com/projects/621346962/the-monster-hunters-club-rpg-for-savage-worlds?ref=bggforums',",item5711106,,https://www.kicktraq.com/projects/621346962/the-monster-hunters-club-rpg-for-savage-worlds/,non-5E,https://rpggeek.com/rpg/286/savage-worlds,,The Monster Hunters' Club RPG for Savage Worlds,16 Nov 2017,Y,USD,"19,407.00",1,"19,407.00",Y,N,Y,"$19,407",323.00%,Ended,19407,1611168566258,October 17 2017,,,,
"https://www.kickstarter.com/projects/lpjdesign/neoexodus-legacies-organized-play-for-pathfinder-r?ref=bggforums',",item5707271,,https://www.kicktraq.com/projects/lpjdesign/neoexodus-legacies-organized-play-for-pathfinder-r/,non-5E,https://rpggeek.com/rpg/2791/pathfinder-1e-compatible-product,,NeoExodus Legacies Organized Play for Pathfinder RPG,18 Nov 2017,Y,USD,"1,599.00",1,Not Funded,N,Y,N,"$1,599",26.00%,Cancelled,0,1611168566254,October 15 2017,,,,
"https://www.kickstarter.com/projects/993497300/battleline-heroes-world-war-2-tabletop-role-playin?ref=bggforums',",item5715091,,https://www.kicktraq.com/projects/993497300/battleline-heroes-world-war-2-tabletop-role-playin/,RPG,,,Battleline Heroes World War 2 Tabletop Role Playing Game,18 Nov 2017,Y,USD,622.00,1,Not Funded,N,Y,N,$622,2.00%,Cancelled,0,1611168566262,October 19 2017,,,,
"https://www.kickstarter.com/projects/inkwellideas/magic-item-card-catalog-5e-fantasy-reference-cards?ref=bggforums',",item5720688,,https://www.kicktraq.com/projects/inkwellideas/magic-item-card-catalog-5e-fantasy-reference-cards/,5E,,,Magic Item Card Catalog: 5e Fantasy Reference Cards,20 Nov 2017,Y,USD,"15,874.00",1,"15,874.00",Y,N,Y,"$15,874",226.00%,Ended,15874,1611168566266,October 23 2017,,,,
"https://www.kickstarter.com/projects/1262568438/gratuitous-anime-gimmick-order?ref=bggforums',",item5717735,,https://www.kicktraq.com/projects/1262568438/gratuitous-anime-gimmick-order/,non-5E,https://rpggeek.com/rpg/42463/gratuitous-anime-gimmick,,Gratuitous Anime Gimmick: ORDER,20 Nov 2017,Y,USD,"2,894.00",1,"2,894.00",Y,N,Y,"$2,894",115.00%,Ended,2894,1611168566265,October 21 2017,,,,
"https://www.kickstarter.com/projects/endtransmissiongames/no-country-for-great-old-ones?ref=bggforums',",item5722484,,https://www.kicktraq.com/projects/endtransmissiongames/no-country-for-great-old-ones/,non-5E,https://rpggeek.com/rpgsystem/33313/dicepunk,,No Country For Great Old Ones,23 Nov 2017,Y,USD,"1,567.00",1,Not Funded,N,Y,N,"$1,567",31.00%,Cancelled,0,1611168566269,October 24 2017,,,,
"https://www.kickstarter.com/projects/821979583/the-widows-tear-cosmic-horror-for-starfinder?ref=bggforums',",item5724595,,https://www.kicktraq.com/projects/821979583/the-widows-tear-cosmic-horror-for-starfinder/,non-5E,https://rpggeek.com/rpg/43232/starfinder-system-compatible-product,,The Widow's Tear: Cosmic Horror for Starfinder,23 Nov 2017,Y,USD,"5,570.00",1,Not Funded,N,Y,N,"$5,570",22.00%,Cancelled,0,1611168566270,October 25 2017,,,,
"https://www.kickstarter.com/projects/594657278/the-silence-of-hollowind-urban-fantasy-rpg/?ref=bggforums',",item5722478,,https://www.kicktraq.com/projects/594657278/the-silence-of-hollowind-urban-fantasy-rpg/,RPG,https://rpggeek.com/rpg/286/savage-worlds,,The Silence of Hollowind - Urban Fantasy RPG,23 Nov 2017,Y,USD,"11,238.00",1,"11,238.00",Y,N,Y,"$11,238",224.00%,Ended,11238,1611168566268,October 24 2017,,,,
"https://www.kickstarter.com/projects/1588759266/all-for-one-regime-diabolique-2nd-edition-savage-w?ref=bggforums',",item5772826,,https://www.kicktraq.com/projects/1588759266/all-for-one-regime-diabolique-2nd-edition-savage-w/,non-5E,https://rpggeek.com/rpg/286/savage-worlds,,All for One: Regime Diabolique 2nd Edition (Savage Worlds),24 Nov 2017,Y,GBP,"7,034.00",1.3336,"9,380.54",Y,N,Y,"£7,034",255.00%,Ended,9380.54,1611168566297,November 15 2017,,,,
"https://www.kickstarter.com/projects/highergrounds/warsong-2nd-edition-for-fate-core?ref=bggforums',",item5781198,,https://www.kicktraq.com/projects/highergrounds/warsong-2nd-edition-for-fate-core/,non-5E,https://rpggeek.com/rpg/203/fate-core,,Warsong 2nd Edition for Fate Core,24 Nov 2017,Y,USD,360.00,1,Not Funded,N,N,N,$360,72.00%,Ended,0,1611168566299,November 18 2017,,,,
"https://www.kickstarter.com/projects/sessionzero/truly-wild-magic-random-magic-effect-cards?ref=bggforums',",item5727378,,https://www.kicktraq.com/projects/sessionzero/truly-wild-magic-random-magic-effect-cards/,5E,,,Truly Wild Magic - Random Magic Effect Cards,25 Nov 2017,Y,USD,"1,113.00",1,"1,113.00",Y,N,Y,"$1,113",222.00%,Ended,1113,1611168566272,October 26 2017,,,,
"https://www.kickstarter.com/projects/8614065/a-far-off-land-a-fate-rpg-in-two-worlds?ref=bggforums',",item5722172,,https://www.kicktraq.com/projects/8614065/a-far-off-land-a-fate-rpg-in-two-worlds/,non-5E,https://rpggeek.com/rpg/203/fate-core,,"A Far Off Land, A Fate RPG in Two Worlds",26 Nov 2017,Y,USD,"4,641.00",1,"4,641.00",Y,N,Y,"$4,641",116.00%,Ended,4641,1611168566267,October 24 2017,,,,
"https://www.kickstarter.com/projects/shadesofvengeance/era-the-consortium-a-universe-of-expansions-2?ref=bggforums',",item5713229,,https://www.kicktraq.com/projects/shadesofvengeance/era-the-consortium-a-universe-of-expansions-2/,non-5E,https://rpggeek.com/rpg/27058/era-consortium,,Era: The Consortium - A Universe of Expansions 2,26 Nov 2017,Y,GBP,"5,157.00",1.3323,"6,870.67",Y,N,Y,"£5,157",171.00%,Ended,6870.67,1611168566260,October 19 2017,,,,
"https://www.kickstarter.com/projects/infiniumgamestudio/aquilae-bestiary-of-the-realm-dark-obelisk-pathfin?ref=bggforums',",item5669770,,https://www.kicktraq.com/projects/infiniumgamestudio/aquilae-bestiary-of-the-realm-dark-obelisk-pathfin/,5E,,,"Aquilae: Bestiary of the Realm (Dark Obelisk, Pathfinder/5E)",28 Nov 2017,Y,USD,"25,210.00",1,"25,210.00",Y,N,Y,"$25,210",1260.00%,Ended,25210,1611168566225,September 29 2017,,,,
"https://www.kickstarter.com/projects/jgilmour/kids-on-bikes-rpg-strange-adventures-in-small-town?ref=bggforums',",item5754694,,https://www.kicktraq.com/projects/jgilmour/kids-on-bikes-rpg-strange-adventures-in-small-town/,RPG,,,Kids on Bikes RPG - Strange Adventures in Small Towns,28 Nov 2017,Y,USD,"93,471.00",1,"93,471.00",Y,N,Y,"$93,471",1869.00%,Ended,93471,1611168566285,November 7 2017,,,,
"https://www.kickstarter.com/projects/1726155168/children-of-the-fallen-sun-1st-level-adventure-for?ref=bggforums',",item5753927,,https://www.kicktraq.com/projects/1726155168/children-of-the-fallen-sun-1st-level-adventure-for/,non-5E,https://rpggeek.com/rpg/28323/mutant-crawl-classics-role-playing-game,,Children of the Fallen Sun (1st level adventure for MCC RPG),29 Nov 2017,Y,USD,"3,610.00",1,"3,610.00",Y,N,Y,"$3,610",240.00%,Ended,3610,1611168566284,November 6 2017,,,,1
"https://www.kickstarter.com/projects/lateknightgames/majimonsters-shattered-empire?ref=bggforums',",item5734370,,https://www.kicktraq.com/projects/lateknightgames/majimonsters-shattered-empire/,non-5E,https://rpggeek.com/rpg/37738/majimonsters,,MajiMonsters: Shattered Empire,30 Nov 2017,Y,USD,"2,387.00",1,"2,387.00",Y,N,Y,"$2,387",159.00%,Ended,2387,1611168566273,October 30 2017,,,,
