,,,1740264505004,,169,42,,0,,,,,,264,28,,,,,,,,,,,
"https://www.kickstarter.com/projects/419372046/pulsars-tabletop-roleplaying-game?ref=bggforums',",item4184046,,https://www.kicktraq.com/projects/419372046/pulsars-tabletop-roleplaying-game/,RPG,,,Pulsars Tabletop Roleplaying Game,1 Nov 2015,Y,USD,"3,021.00",1,Not Funded,N,N,N,"$3,021",75.00%,Ended,0,1612365444050,October 1 2015,,,,
"https://www.kickstarter.com/projects/geekfevergames/young-wizards-a-family-tabletop-rpg?ref=bggforums',",item4208269,,https://www.kicktraq.com/projects/geekfevergames/young-wizards-a-family-tabletop-rpg/,RPG,,,Young Wizards - A Family Tabletop RPG!,November 1 2015,Y,USD,"1,514.00",1,"1,514.00",Y,N,Y,"$1,514",189.00%,Ended,1514,1612365444049,October 10 2015,,,,
"https://www.kickstarter.com/projects/1560393505/dungeon-world-encounter-cards?ref=bggforums',",item4188296,,https://www.kicktraq.com/projects/1560393505/dungeon-world-encounter-cards/,non-5E,https://rpggeek.com/rpg/11105/dungeon-world,,Dungeon World Encounter Cards,2 Nov 2015,Y,CAD,"5,882.00",0.7636,Not Funded,N,Y,N,"$5,882 CAD",53.00%,Cancelled,0,1612365444052,October 3 2015,,,,
"https://www.kickstarter.com/projects/350683997/tome-of-beasts-300-new-monsters-for-5th-edition?ref=bggforums',",item4191800,,https://www.kicktraq.com/projects/350683997/tome-of-beasts-300-new-monsters-for-5th-edition/,5E,,,Tome of Beasts: 300+ New Monsters for 5th Edition,3 Nov 2015,Y,USD,"191,431.00",1,"191,431.00",Y,N,Y,"$191,431",957.00%,Ended,191431,1612365444053,October 5 2015,,,,
"https://www.kickstarter.com/projects/1632750816/bash-fantasy-legends-of-steel?ref=bggforums',",item4197959,,https://www.kicktraq.com/projects/1632750816/bash-fantasy-legends-of-steel/,non-5E,https://rpggeek.com/rpg/2582/bash-fantasy,,BASH! Fantasy: Legends of Steel,3 Nov 2015,Y,USD,"2,669.00",1,"2,669.00",Y,N,Y,"$2,669",533.00%,Ended,2669,1612365444055,October 6 2015,,,,
"https://www.kickstarter.com/projects/1199184829/demons-and-saints?ref=bggforums',",item4150228,,https://www.kicktraq.com/projects/1199184829/demons-and-saints/,RPG,,,Demons & Saints,3 Nov 2015,Y,USD,538.00,1,Not Funded,N,N,N,$538,7.00%,Ended,0,1612365444056,September 19 2015,,,,
"https://www.kickstarter.com/projects/2144788956/starship-adventure?ref=bggforums',",item4193757,,https://www.kicktraq.com/projects/2144788956/starship-adventure/,RPG,,,Starship Adventure,3 Nov 2015,Y,USD,492.00,1,Not Funded,N,Y,N,$492,19.00%,Cancelled,0,1612365444054,October 6 2015,,,,
"https://www.kickstarter.com/projects/464972563/mythic-mortals?ref=bggforums',",item4218223,,https://www.kicktraq.com/projects/464972563/mythic-mortals/,RPG,,,Mythic Mortals,4 Nov 2015,Y,USD,"5,187.00",1,"5,187.00",Y,N,Y,"$5,187",370.00%,Ended,5187,1612365444057,October 15 2015,,,,
"https://www.kickstarter.com/projects/eloylasanta/the-ninja-crusade-2nd-edition?ref=bggforums',",item4200824,,https://www.kicktraq.com/projects/eloylasanta/the-ninja-crusade-2nd-edition/,RPG,,https://rpggeek.com/rpgsystem/48375/chakra,The Ninja Crusade 2nd Edition,5 Nov 2015,Y,USD,"16,744.00",1,"16,744.00",Y,N,Y,"$16,744",139.00%,Ended,16744,1612365444057,October 6 2015,,,,
"https://www.kickstarter.com/projects/kim-larking/dream-of-the-djinn-tabletop-rpg-adventure?ref=bggforums',",item4200164,,https://www.kicktraq.com/projects/kim-larking/dream-of-the-djinn-tabletop-rpg-adventure/,non-5E,https://rpggeek.com/rpg/356/generic-universal,,Dream of the Djinn Tabletop RPG Adventure,6 Nov 2015,Y,AUD,"3,638.00",0.70363,"2,559.81",Y,N,Y,"$3,638 AUD",102.00%,Ended,2559.81,1612365444058,October 7 2015,,,,
https://www.kickstarter.com/projects/342687598/chomp-zombie-apocalypse-role-playing-game?ref=bggforums,https://rpggeek.com/geeklist/183873/item/4014289?commentid=5814528#comment5814528,,https://www.kicktraq.com/projects/342687598/chomp-zombie-apocalypse-role-playing-game/,RPG,,,CHOMP! Zombie Apocalypse Role Playing Game,November 7 2015,Y,USD,828.00,1,828.00,Y,N,Y,$828,138.00%,Ended,828,1612365444059,October 8 2015,,,,
"https://www.kickstarter.com/projects/939440728/retribution-savage-worlds-rpg-death-isnt-always-th?ref=bggforums',",item4193474,,https://www.kicktraq.com/projects/939440728/retribution-savage-worlds-rpg-death-isnt-always-th/,non-5E,https://rpggeek.com/rpg/286/savage-worlds,,Retribution (Savage Worlds RPG). Death isn't always the end!,8 Nov 2015,Y,USD,423.00,1,Not Funded,N,N,N,$423,8.00%,Ended,0,1612365444062,October 5 2015,,,,
"https://www.kickstarter.com/projects/1059822030/questcore-rpg-system?ref=bggforums',",item4205118,,https://www.kicktraq.com/projects/1059822030/questcore-rpg-system/,RPG,,,QuestCore RPG system,8 Nov 2015,Y,SEK,"22,174.00",0.11464,"2,542.03",Y,N,Y,"kr22,174 SEK",1108.00%,Ended,2542.03,1612365444060,October 9 2015,,,,
"https://www.kickstarter.com/projects/sanguine/urban-jungle-anthropomorphic-tabletop-role-play?ref=bggforums',",item4193471,,https://www.kicktraq.com/projects/sanguine/urban-jungle-anthropomorphic-tabletop-role-play/,RPG,,https://rpggeek.com/rpgsystem/46480/cardinal-game-system,"URBAN JUNGLE, Anthropomorphic Tabletop Role-Play",8 Nov 2015,Y,USD,"8,892.00",1,"8,892.00",Y,N,Y,"$8,892",460.00%,Ended,8892,1612365444061,October 5 2015,,,,
"https://www.kickstarter.com/projects/toddmedema/expedition-the-live-adventure-card-game?ref=bggforums',",item4191799,,https://www.kicktraq.com/projects/toddmedema/expedition-the-live-adventure-card-game/,RPG,,,Expedition: The Live Adventure Card Game,9 Nov 2015,Y,USD,"2,925.00",1,Not Funded,N,Y,N,"$2,925",32.00%,Cancelled,0,1612365444063,October 5 2015,,,,
"https://www.kickstarter.com/projects/1376478938/terratiles-crystal-caverns-and-rpg-campaign-pack?ref=bggforums',",item4228330,,https://www.kicktraq.com/projects/1376478938/terratiles-crystal-caverns-and-rpg-campaign-pack/,non-5E,https://rpggeek.com/rpg/356/generic-universal,,TerraTiles: Crystal Caverns and RPG Campaign Pack,10 Nov 2015,Y,USD,"14,073.00",1,Not Funded,N,Y,N,"$14,073",70.00%,Cancelled,0,1612365444064,October 20 2015,,,,
"https://www.kickstarter.com/projects/playattentiongames/save-the-eternal-society-chill-3rd-edition-sourceb?ref=bggforums',",item4213075,,https://www.kicktraq.com/projects/playattentiongames/save-the-eternal-society-chill-3rd-edition-sourceb/,non-5E,https://rpggeek.com/rpg/28250/chill-3rd-edition,,SAVE - The Eternal Society (Chill 3rd Edition Sourcebook),11 Nov 2015,Y,USD,"16,041.00",1,"16,041.00",Y,N,Y,"$16,041",106.00%,Ended,16041,1612365444068,October 13 2015,,,,
"https://www.kickstarter.com/projects/514865806/ancient-steel-fantasy-role-playing-game?ref=bggforums',",item4237661,,https://www.kicktraq.com/projects/514865806/ancient-steel-fantasy-role-playing-game/,RPG,,,Ancient Steel Fantasy  Role Playing Game,November 11 2015,Y,USD,336.00,1,336.00,Y,N,Y,$336,112.00%,Ended,336,1612365444065,October 25 2015,,,,
"https://www.kickstarter.com/projects/1613337354/fortunes-wheel?ref=bggforums',",item4210550,,https://www.kicktraq.com/projects/1613337354/fortunes-wheel/,RPG,,,Fortunes Wheel,11 Nov 2015,Y,GBP,"1,823.00",1.522,Not Funded,N,N,N,"£1,823",45.00%,Ended,0,1612365444066,October 12 2015,,,,
"https://www.kickstarter.com/projects/1210807062/the-adventurous-grimoire?ref=bggforums',",item4212382,,https://www.kicktraq.com/projects/1210807062/the-adventurous-grimoire/,RPG,,,The Adventurous Grimoire,11 Nov 2015,Y,USD,"1,250.00",1,Not Funded,N,N,N,"$1,250",7.00%,Ended,0,1612365444067,October 12 2015,,,,
"https://www.kickstarter.com/projects/814553083/crucible-coin-based-fantasy-rpg-of-evolving-morali?ref=bggforums',",item4212389,,https://www.kicktraq.com/projects/814553083/834159126/,RPG,,,Crucible - Coin-based fantasy RPG of evolving morality,12 Nov 2015,Y,AUD,"23,223.00",0.71345,"16,568.45",Y,N,Y,"$23,223 AUD",154.00%,Ended,16568.45,1612365444069,October 12 2015,,,,
"https://www.kickstarter.com/projects/rollplay/anchor-rock-an-adventure-setting-for-pathfinder-an?ref=bggforums',",item4217937,,https://www.kicktraq.com/projects/rollplay/anchor-rock-an-adventure-setting-for-pathfinder-an/,5E,,,Anchor Rock - An Adventure Setting for Pathfinder and D&D,November 13 2015,Y,USD,660.00,1,660.00,Y,N,Y,$660,132.00%,Ended,660,1612365444071,October 14 2015,,,,
"https://www.kickstarter.com/projects/563681582/roslof-keep-campaign-digital-bonus-content?ref=bggforums',",item4259083,,https://www.kicktraq.com/projects/563681582/roslof-keep-campaign-digital-bonus-content/,5E,,,Roslof Keep Campaign Digital Bonus Content,13 Nov 2015,Y,EUR,"5,317.00",1.0768,"5,725.35",Y,N,Y,"€5,317",265.00%,Ended,5725.35,1612365444070,November 6 2015,,,,
"https://www.kickstarter.com/projects/547002972/homebrood-2nd-edition-retire-rich-or-die-a-hero?ref=bggforums',",item4141597,,https://www.kicktraq.com/projects/547002972/homebrood-2nd-edition-retire-rich-or-die-a-hero/,non-5E,https://rpggeek.com/rpg/25069/homebrood,,Homebrood 2nd Edition: Retire Rich or Die a Hero,14 Nov 2015,Y,USD,271.00,1,Not Funded,N,Y,N,$271,10.00%,Cancelled,0,1612365444074,September 15 2015,,,,
"https://www.kickstarter.com/projects/79617793/peaks-and-valleys-among-the-dwarves?ref=bggforums',",item4226644,,https://www.kicktraq.com/projects/79617793/peaks-and-valleys-among-the-dwarves/,non-5E,https://rpggeek.com/rpg/356/generic-universal,,Peaks and Valleys: Among the Dwarves,14 Nov 2015,Y,CAD,43.00,0.75035,Not Funded,N,N,N,$43 CAD,8.00%,Ended,0,1612365444073,October 19 2015,,,,
"https://www.kickstarter.com/projects/1778045168/stygmata?ref=bggforums',",item4237659,,https://www.kicktraq.com/projects/1778045168/stygmata/,RPG,,,Stygmata,November 14 2015,Y,USD,"24,733.00",1,"24,733.00",Y,N,Y,"$24,733",247.00%,Ended,24733,1612365444072,October 25 2015,,,,
"https://www.kickstarter.com/projects/590422122/tamanroar?ref=bggforums',",item4143224,,https://www.kicktraq.com/projects/590422122/tamanroar/,RPG,,,Tamanroar,14 Nov 2015,Y,USD,191.00,1,Not Funded,N,Y,N,$191,2.00%,Cancelled,0,1612365444075,September 15 2015,,,,
"https://www.kickstarter.com/projects/1708940685/greater-rogue-glory-the-updated-book-of-pathfinder?ref=bggforums',",item4255956,,https://www.kicktraq.com/projects/1708940685/greater-rogue-glory-the-updated-book-of-pathfinder/,non-5E,https://rpggeek.com/rpg/2791/pathfinder-1e-compatible-product,,Greater Rogue Glory: The Updated Book of Pathfinder Rogues!,November 15 2015,Y,USD,"1,381.00",1,Not Funded,N,N,N,"$1,381",55.00%,Ended,0,1612365444076,November 4 2015,,,,
"https://www.kickstarter.com/projects/1991378332/headspace-rpg?ref=bggforums',",item4228335,,https://www.kicktraq.com/projects/1991378332/headspace-rpg/,RPG,,https://rpggeek.com/rpgsystem/17185/powered-apocalypse,Headspace RPG,15 Nov 2015,Y,CAD,"23,400.00",0.7511,"17,575.74",Y,N,Y,"$23,400 CAD",450.00%,Ended,17575.74,1612365444077,October 20 2015,,,,
"https://www.kickstarter.com/projects/froggodgames/the-lost-lands-borderland-provinces?ref=bggforums',",item4221184,,https://www.kicktraq.com/projects/froggodgames/the-lost-lands-borderland-provinces/,5E,,,The Lost Lands: Borderland Provinces,16 Nov 2015,Y,USD,"68,580.00",1,"68,580.00",Y,N,Y,"$68,580",152.00%,Ended,68580,1612365444078,October 15 2015,,,,
"https://www.kickstarter.com/projects/1861515217/aquelarre-the-dark-and-mature-medieval-rpg-now-in?ref=bggforums',",item4228549,,https://www.kicktraq.com/projects/1861515217/aquelarre-the-dark-and-mature-medieval-rpg-now-in/,non-5E,https://rpggeek.com/rpg/10076/aquelarre-3rd-edition,,AQUELARRE — the dark & mature medieval RPG *now in English*,16 Nov 2015,Y,EUR,"57,694.00",1.0687,"61,657.58",Y,N,Y,"€57,694",288.00%,Ended,61657.58,1612365444079,October 20 2015,,,,
https://www.kickstarter.com/projects/frogknightgames/homebrood-2nd-edition?ref=bggforums,https://rpggeek.com/geeklist/183873/item/4141597?commentid=5859003#comment5859003,,https://www.kicktraq.com/projects/547002972/homebrood-2nd-edition/,non-5E,https://rpggeek.com/rpg/25069/homebrood,,Homebrood 2nd Edition: Retire Rich or Die a Hero,November 16 2015,Y,USD,260.00,1,260.00,Y,N,Y,$260,130.00%,Ended,260,1612365444080,October 25 2015,,,,
https://www.kickstarter.com/projects/2084336794/awaken-a-dark-fantasy-tabletop-rpg?ref=bggforums,https://rpggeek.com/geeklist/183873/item/3845826?commentid=5846939#comment5846939,,https://www.kicktraq.com/projects/2084336794/awaken-a-dark-fantasy-tabletop-rpg/,RPG,,,Awaken - A  Dark Fantasy Tabletop RPG,20 Nov 2015,Y,USD,"25,267.00",1,"25,267.00",Y,N,Y,"$25,267",168.00%,Ended,25267,1612365444082,October 21 2015,,,,
https://www.kickstarter.com/projects/1690011586/malandros-tales-from-the-streets-of-old-rio?ref=bggforums,item4262883,,https://www.kicktraq.com/projects/1690011586/malandros-tales-from-the-streets-of-old-rio/,RPG,,https://rpggeek.com/rpg/20269/dramasystem,Malandros: tales from the streets of old Rio,20 Nov 2015,Y,GBP,"1,861.00",1.519,"2,826.86",Y,N,Y,"£1,861",3722.00%,Ended,2826.86,1612365444081,October 21 2015,,,,
"https://www.kickstarter.com/projects/200664283/deluxe-werewolf-20th-shattered-dreams?ref=bggforums',",item4232141,,https://www.kicktraq.com/projects/200664283/deluxe-werewolf-20th-shattered-dreams/,non-5E,https://rpggeek.com/rpg/370/werewolf-apocalypse,,Deluxe Werewolf 20th Shattered Dreams,21 Nov 2015,Y,USD,"62,806.00",1,"62,806.00",Y,N,Y,"$62,806",157.00%,Ended,62806,1612365444083,October 22 2015,,,,
"https://www.kickstarter.com/projects/89095698/aethera-campaign-setting?ref=bggforums',",item4234987,,https://www.kicktraq.com/projects/89095698/aethera-campaign-setting/,non-5E,https://rpggeek.com/rpg/2791/pathfinder-1e-compatible-product,,Aethera Campaign Setting,22 Nov 2015,Y,EUR,"52,209.00",1.06376,"55,537.85",Y,N,Y,"€52,209",104.00%,Ended,55537.85,1612365444084,October 23 2015,,,,
"https://www.kickstarter.com/projects/821979583/interface-zero-fate-edition?ref=bggforums',",item4243841,,https://www.kicktraq.com/projects/821979583/interface-zero-fate-edition/,non-5E,https://rpggeek.com/rpg/203/fate-core,,Interface Zero: Fate Edition,November 22 2015,Y,USD,"18,833.00",1,"18,833.00",Y,N,Y,"$18,833",117.00%,Ended,18833,1612365444085,October 28 2015,,,,
"https://www.kickstarter.com/projects/shadesofvengeance/era-the-empowered?ref=bggforums',",item4229684,,https://www.kicktraq.com/projects/shadesofvengeance/era-the-empowered/,RPG,,https://rpggeek.com/rpgsystem/35204/era-d10,Era: The Empowered,22 Nov 2015,Y,USD,"1,135.00",1,"1,135.00",Y,N,Y,"$1,135",227.00%,Ended,1135,1612365444086,October 21 2015,,,,
"https://www.kickstarter.com/projects/1409961192/dcc-rpg-4th-printing?ref=bggforums',",item4233678,,https://www.kicktraq.com/projects/1409961192/dcc-rpg-4th-printing/,non-5E,https://rpggeek.com/rpg/10737/dungeon-crawl-classics-role-playing-game,,DCC RPG 4th Printing,November 25 2015,Y,USD,"215,369.00",1,"215,369.00",Y,N,Y,"$215,369",1435.00%,Ended,215369,1612365444087,October 23 2015,,,,1
"https://www.kickstarter.com/projects/geekpunkcom/crosswell-junction-to-adventure?ref=bggforums',",item4253875,,https://www.kicktraq.com/projects/geekpunkcom/crosswell-junction-to-adventure/,non-5E,https://rpggeek.com/rpg/356/generic-universal,,Crosswell: Junction To Adventure,27 Nov 2015,Y,EUR,"1,400.00",1.05903,"1,482.64",Y,N,Y,"€1,400",233.00%,Ended,1482.64,1612365444087,October 28 2015,,,,
"https://www.kickstarter.com/projects/676918054/brimstone-and-the-borderhounds-rpg?ref=bggforums',",item4247393,,https://www.kicktraq.com/projects/676918054/brimstone-and-the-borderhounds-rpg/,RPG,,https://rpggeek.com/rpgsystem/510/siege-engine,Brimstone & The Borderhounds RPG,November 30 2015,Y,USD,"3,834.00",1,Not Funded,N,Y,N,"$3,834",31.00%,Cancelled,0,1612365444089,October 30 2015,,,,1
"https://www.kickstarter.com/projects/1179631078/playing-natures-year?ref=bggforums',",item4271658,,https://www.kicktraq.com/projects/1179631078/playing-natures-year/,RPG,,,Playing Nature's Year,November 30 2015,Y,USD,"4,424.00",1,"4,424.00",Y,N,Y,"$4,424",221.00%,Ended,4424,1612365444088,November 5 2015,,,,
"https://www.kickstarter.com/projects/213485146/threads-of-tyrus?ref=bggforums',",item4284089,,N/A,RPG,,,Threads of Tyrus,December 1 2015,Y,USD,271.00,1,Not Funded,N,N,N,$271,5.00%,Ended,0,1612365444090,November 19 2015,,,,
"https://www.kickstarter.com/projects/1750650021/what-lies-beyond-reason-an-adventure-path-for-path?ref=bggforums',",item4251578,,https://www.kicktraq.com/projects/1750650021/what-lies-beyond-reason-an-adventure-path-for-path/,non-5E,https://rpggeek.com/rpg/2791/pathfinder-1e-compatible-product,,What Lies Beyond Reason - An Adventure Path for Pathfinder,2 Dec 2015,Y,AUD,"2,142.00",0.73012,"1,563.92",Y,N,Y,"$2,142 AUD",107.00%,Ended,1563.92,1612365444091,November 2 2015,,,,
"https://www.kickstarter.com/projects/388997811/fantastical-creatures-a-character-creation-game-fo?ref=bggforums',",item4255960,,https://www.kicktraq.com/projects/388997811/fantastical-creatures-a-character-creation-game-fo/,non-5E,https://rpggeek.com/rpg/356/generic-universal,,Fantastical Creatures: A Character Creation Game for Artists,December 4 2015,Y,USD,125.00,1,Not Funded,N,Y,N,$125,0.00%,Cancelled,0,1612365444092,November 4 2015,,,,
"https://www.kickstarter.com/projects/75681695/mydrealm?ref=bggforums',",item4193479,,https://www.kicktraq.com/projects/75681695/mydrealm/,RPG,,,Mÿd'Realm,December 4 2015,Y,CAD,451.00,0.74828,Not Funded,N,Y,N,$451 CAD,3.00%,Cancelled,0,1612365444094,October 5 2015,,,,
"https://www.kickstarter.com/projects/1464818793/wurm-a-prehistoric-rpg?ref=bggforums',",item4228325,,https://www.kicktraq.com/projects/1464818793/wurm-a-prehistoric-rpg/,RPG,,,Würm : a prehistoric RPG,4 Dec 2015,Y,USD,"18,426.00",1,"18,426.00",Y,N,Y,"$18,426",204.00%,Ended,18426,1612365444093,October 20 2015,,,,
"https://www.kickstarter.com/projects/tregenza/age-of-legends-epic-adventures-small-rules-tableto?ref=bggforums',",item4255959,,https://www.kicktraq.com/projects/tregenza/age-of-legends-epic-adventures-small-rules-tableto/,RPG,,,"Age Of Legends: Epic adventures, small rules, tabletop RPG",December 5 2015,Y,GBP,"3,721.00",1.511304,"5,623.56",Y,N,Y,"£3,721",372.00%,Ended,5623.56,1612365444096,November 4 2015,,,,
"https://www.kickstarter.com/projects/dungeonsandcthulhu/dungeons-and-cthulhu?ref=bggforums',",item4239854,,https://www.kicktraq.com/projects/dungeonsandcthulhu/dungeons-and-cthulhu/,RPG,,,Dungeons & Cthulhu,December 5 2015,Y,USD,"6,447.00",1,Not Funded,N,Y,N,"$6,447",46.00%,Cancelled,0,1612365444095,October 26 2015,,,,
"https://www.kickstarter.com/projects/389919738/the-enchirdion-engine-rpg?ref=bggforums',",item4259080,,https://www.kicktraq.com/projects/389919738/the-enchirdion-engine-rpg/,RPG,,,The Enchirdion Engine RPG,6 Dec 2015,Y,USD,"1,107.00",1,Not Funded,N,N,N,"$1,107",4.00%,Ended,0,1612365444097,November 6 2015,,,,
"https://www.kickstarter.com/projects/1409961192/fifty-fantastic-functions-for-the-d50?ref=bggforums',",item4296124,,https://www.kicktraq.com/projects/1409961192/fifty-fantastic-functions-for-the-d50/,non-5E,https://rpggeek.com/rpg/356/generic-universal,,Fifty Fantastic Functions for the D50,December 9 2015,Y,USD,"18,289.00",1,"18,289.00",Y,N,Y,"$18,289",365.00%,Ended,18289,1612365444098,November 26 2015,,,,
"https://www.kickstarter.com/projects/2017488200/pandemonium-wrestling-the-pro-wrestling-role-playi?ref=bggforums',",item4262887,,https://www.kicktraq.com/projects/2017488200/pandemonium-wrestling-the-pro-wrestling-role-playi/,RPG,,,Pandemonium Wrestling - The Pro Wrestling Role Playing Game,December 12 2015,Y,USD,328.00,1,Not Funded,N,N,N,$328,13.00%,Ended,0,1612365444099,November 7 2015,,,,
"https://www.kickstarter.com/projects/embersds/yrisas-nightmare-an-rpg-adventure-for-pathfinder-a?ref=bggforums',",item4273788,,https://www.kicktraq.com/projects/embersds/yrisas-nightmare-an-rpg-adventure-for-pathfinder-a/,5E,,,"Yrisa's Nightmare, an RPG adventure for Pathfinder and 5e",December 13 2015,Y,USD,"2,680.00",1,"2,680.00",Y,N,Y,"$2,680",134.00%,Ended,2680,1612365444100,November 13 2015,,,,
"https://www.kickstarter.com/projects/edgelandgames/one-shot-wonders?ref=bggforums',",item4247395,,https://www.kicktraq.com/projects/edgelandgames/one-shot-wonders/,5E,,,One Shot Wonders,14 Dec 2015,Y,USD,"2,374.00",1,Not Funded,N,N,N,"$2,374",5.00%,Ended,0,1612365444101,October 30 2015,,,,
"https://www.kickstarter.com/projects/diamondsutra/shinobigami-modern-ninja-battle-tabletop-rpg-from?ref=bggforums',",item4260509,,https://www.kicktraq.com/projects/diamondsutra/shinobigami-modern-ninja-battle-tabletop-rpg-from/,RPG,,,Shinobigami - Modern Ninja Battle Tabletop RPG from Japan,15 Dec 2015,Y,USD,"87,868.00",1,"87,868.00",Y,N,Y,"$87,868",627.00%,Ended,87868,1612365444102,November 7 2015,,,,
"https://www.kickstarter.com/projects/freshoutgames/north-wars-the-martian-conquest-a-fate-rpg?ref=bggforums',",item4308816,,https://www.kicktraq.com/projects/freshoutgames/north-wars-the-martian-conquest-a-fate-rpg/,non-5E,https://rpggeek.com/rpg/203/fate-core,,North Wars - The Martian Conquest: A Fate RPG,December 16 2015,Y,USD,"1,561.00",1,Not Funded,N,N,N,"$1,561",54.00%,Ended,0,1612365444103,December 4 2015,,,,
"https://www.kickstarter.com/projects/attentionspangames/laser-metal?ref=bggforums',",item4280645,,https://www.kicktraq.com/projects/attentionspangames/laser-metal/,RPG,,,Laser Metal,December 16 2015,Y,USD,672.00,1,Not Funded,N,N,N,$672,26.00%,Ended,0,1612365444104,November 16 2015,,,,
"https://www.kickstarter.com/projects/218255739/the-1-play-what-you-want-mystery-campaign-rpg-proj?ref=bggforums',",item4282133,,https://www.kicktraq.com/projects/218255739/the-1-play-what-you-want-mystery-campaign-rpg-proj/,RPG,,,The $1 Play What You Want Mystery Campaign RPG Project,December 17 2015,Y,USD,"4,774.00",1,"4,774.00",Y,N,Y,"$4,774",477400.00%,Ended,4774,1612365444105,November 17 2015,,,,
"https://www.kickstarter.com/projects/328469751/mindjammer-the-roleplaying-game?ref=bggforums',",item4280650,,https://www.kicktraq.com/projects/328469751/mindjammer-the-roleplaying-game/,non-5E,https://rpggeek.com/rpg/24808/mindjammer-2nd-edition,,Mindjammer - The Roleplaying Game,December 20 2015,Y,GBP,"50,046.00",1.4893,"74,533.51",Y,N,Y,"£50,046",1000.00%,Ended,74533.51,1612365444106,November 17 2015,,,,
"https://www.kickstarter.com/projects/224590870/runequest-classic-edition?ref=bggforums',",item4296361,,https://www.kicktraq.com/projects/224590870/runequest-classic-edition/,non-5E,https://rpggeek.com/rpg/277/runequest-1st-2nd-editions,,RuneQuest: Classic Edition,December 21 2015,Y,USD,"206,820.00",1,"206,820.00",Y,N,Y,"$206,820",689.00%,Ended,206820,1612365444107,November 27 2015,,,,
"https://www.kickstarter.com/projects/497254986/metamorphosis-alphatm-28mm-miniatures?ref=bggforums',",item4294023,,https://www.kicktraq.com/projects/497254986/metamorphosis-alphatm-28mm-miniatures/,non-5E,https://rpggeek.com/rpg/2114/metamorphosis-alpha-4th-edition,,Metamorphosis Alpha™ 28mm Miniatures,December 25 2015,Y,USD,"16,054.00",1,"16,054.00",Y,N,Y,"$16,054",188.00%,Ended,16054,1612365444108,November 25 2015,,,,
"https://www.kickstarter.com/projects/autarch/lairs-and-encounters?ref=bggforums',",item4296752,,https://www.kicktraq.com/projects/autarch/lairs-and-encounters/,non-5E,https://rpggeek.com/rpg/17427/adventurer-conqueror-king-system,,Lairs & Encounters,December 28 2015,Y,USD,"25,001.00",1,"25,001.00",Y,N,Y,"$25,001",250.00%,Ended,25001,1612365444109,November 27 2015,,,,1
"https://www.kickstarter.com/projects/529669762/spy-a-game-of-action-and-espionage-roleplaying-gam?ref=bggforums',",item4298969,,https://www.kicktraq.com/projects/529669762/spy-a-game-of-action-and-espionage-roleplaying-gam/,RPG,,,Spy-a game of action and espionage-Roleplaying game,December 28 2015,Y,EUR,"3,006.00",1.0974,"3,298.78",Y,N,Y,"€3,006",120.00%,Ended,3298.78,1612365444110,November 28 2015,,,,
"https://www.kickstarter.com/projects/rudderhaven/the-shattered-earth?ref=bggforums',",item4298972,,https://www.kicktraq.com/projects/rudderhaven/the-shattered-earth/,RPG,,,The Shattered Earth,December 28 2015,Y,USD,461.00,1,Not Funded,N,N,N,$461,0.00%,Ended,0,1612365444110,November 28 2015,,,,
"https://www.kickstarter.com/projects/1801954192/god-slayers-a-multi-system-rpg-adventure?ref=bggforums',",item4304009,,https://www.kicktraq.com/projects/1801954192/god-slayers-a-multi-system-rpg-adventure/,5E,,,God Slayers - A Multi-System RPG Adventure,December 29 2015,Y,USD,"1,507.00",1,"1,507.00",Y,N,Y,"$1,507",120.00%,Ended,1507,1612365444111,December 1 2015,,,,
"https://www.kickstarter.com/projects/1875657065/the-world-of-myrr-a-new-campaign-world-for-5th-edi?ref=bggforums',",item4303616,,https://www.kicktraq.com/projects/1875657065/the-world-of-myrr-a-new-campaign-world-for-5th-edi/,5E,,,THE WORLD OF MYRR - A new campaign World for 5th edition,December 30 2015,Y,CAD,921.00,0.72062,Not Funded,N,N,N,$921 CAD,18.00%,Ended,0,1612365444112,November 30 2015,,,,
"https://www.kickstarter.com/projects/1298145716/sly-flourishs-fantastic-locations?ref=bggforums',",item4303609,,https://www.kicktraq.com/projects/1298145716/sly-flourishs-fantastic-locations/,non-5E,https://rpggeek.com/rpg/356/generic-universal,,Sly Flourish's Fantastic Locations,30 Dec 2015,Y,USD,"16,936.00",1,"16,936.00",Y,N,Y,"$16,936",483.00%,Ended,16936,1612365444114,November 30 2015,,,,
"https://www.kickstarter.com/projects/1557256029/the-faerie-ring-for-pathfinder-roleplaying-game?ref=bggforums',",item4303620,,https://www.kicktraq.com/projects/1557256029/the-faerie-ring-for-pathfinder-roleplaying-game/,non-5E,https://rpggeek.com/rpg/2791/pathfinder-1e-compatible-product,,The Faerie Ring for Pathfinder Roleplaying Game,December 30 2015,Y,USD,"21,503.00",1,"21,503.00",Y,N,Y,"$21,503",107.00%,Ended,21503,1612365444113,November 30 2015,,,,
https://www.kickstarter.com/projects/1447868617/boken-a-tale-of-ninjas?ref=bggforum,item4303611,,https://www.kicktraq.com/projects/1447868617/boken-a-tale-of-ninjas/,RPG,,,Bōken: A Tale of Ninjas,December 30 2015,Y,USD,610.00,1,Not Funded,N,N,N,$610,1.00%,Ended,0,1612365444115,November 30 2015,,,,
